Sample_ID;1969004;196900135;196900136;196900143;196900145;196900148;196900154;196900157;196900160;196900162;196900164;196900168;196900171;196900178;196900179;196900199;196900215;196900224;196900235;196900250;196900138;196900155;196900156;196900176;196900185;196900189;196900198;196900214;196900219;196900221;196900239;196900274;196900330;196900337;196900141;196900150;196900151;196900153;196900159;196900269;196900288;196900139;196900197;196900210;196900217;196900242;196900246;196900280;196900286;196900344;196900172;196900201;196900208;196900218;196900230;196900234;196900180;196900181;196900184;196900195;196900204;196900209;196900236;196900237;196900241;196900249;196900279;196900289;196900295;196900356;196900377;196900140;196900192;196900227;196900228;196900287;196900354;196900158;196900182;196900183;196900226;196900252;196900335;196900338;196900146;196900186;196900196;196900202;196900203;196900225;196900341;196900191;196900211;196900229;196900255;196900263;196900283;196900161;196900223;196900260;196900303;196900318;196900347;196900366;196900401;196900149;196900163;196900292;196900305;196900339;196900349;196900458;1969000;196900190;196900193;196900205;196900265;196900277;196900302;196900323;196900340;196900348;196900370;196900475;196900496;19690015;196900175;196900233;196900266;196900271;196900291;196900293;196900307;196900314;196900316;196900320;196900350;196900398;196900400;196900406;196900465;196900469;196900507;196900137;196900144;196900187;196900194;196900259;196900319;196900355;196900361;196900454;1969006;19690019;19690052;196900167;196900213;196900222;196900262;196900282;196900296;196900308;196900312;196900383;196900499;196900569;1969009;19690020;19690060;196900147;196900174;196900177;196900297;196900301;196900331;196900346;196900390;196900429;196900464;196900492;196900529;196900253;196900268;196900275;196900310;196900336;196900352;196900450;196900500;196900605;196900606;1969002;19690029;19690088;196900142;196900200;196900231;196900264;196900276;196900294;196900357;196900358;196900363;196900418;196900425;196900431;196900449;196900451;196900481;196900488;196900521;196900591;196900596;196900597;1969001;19690023;19690036;19690042;196900207;196900251;196900284;196900327;196900329;196900359;196900391;196900404;196900513;196900524;196900534;196900543;196900559;196900582;196900589;196900618;19690062;196900170;196900220;196900238;196900248;196900315;196900317;196900351;196900353;196900365;196900367;196900382;196900387;196900392;196900399;196900409;196900424;196900445;196900473;196900476;196900515;196900539;196900546;196900588;196900619;19690041;19690083;196900173;196900240;196900244;196900299;196900373;196900384;196900446;196900461;196900494;196900527;196900533;196900592;196900614;19690059;19690080;196900152;196900188;196900206;196900256;196900270;196900285;196900328;196900369;196900372;196900376;196900388;196900410;196900414;196900416;196900420;196900495;196900498;196900505;196900509;196900514;196900517;196900520;196900522;196900537;196900538;196900590;196900594;196900598;196900603;196900608;196900620;196900631;19690012;19690056;19690064;196900169;196900212;196900261;196900272;196900304;196900306;196900332;196900375;196900381;196900386;196900393;196900408;196900467;196900518;196900528;196900531;196900551;196900600;196900604;196900611;196900612;19690010;19690011;19690021;19690068;19690082;19690090;196900103;196900114;196900166;196900281;196900343;196900371;196900374;196900402;196900426;196900438;196900468;196900472;196900497;196900526;196900532;196900547;196900561;196900565;196900571;196900573;196900580;1969005;19690048;19690061;19690066;19690097;19690098;19690099;196900102;196900104;196900112;196900113;196900131;196900232;196900267;196900278;196900290;196900324;196900362;196900380;196900407;196900421;196900444;196900457;196900463;196900506;196900523;196900535;196900540;196900552;196900554;196900558;196900563;196900578;196900613;196900616;196900624;196900630;196900661;1969007;19690018;19690037;19690054;19690069;19690095;196900100;196900117;196900118;196900124;196900132;196900254;196900300;196900322;196900326;196900434;196900441;196900442;196900447;196900452;196900503;196900516;196900519;196900536;196900550;196900555;196900599;196900601;196900623;196900628;196900635;196900648;196900655;196900656;196900658;196900662;196900663;196900667;196900672;1969003;1969008;19690013;19690017;19690025;19690030;19690034;19690046;19690049;19690050;19690053;19690057;19690070;19690074;19690081;19690087;19690096;196900106;196900127;196900129;196900133;196900165;196900273;196900298;196900309;196900321;196900334;196900379;196900385;196900389;196900403;196900405;196900411;196900415;196900428;196900436;196900437;196900456;196900459;196900460;196900462;196900466;196900484;196900489;196900502;196900508;196900510;196900511;196900512;196900541;196900542;196900544;196900549;196900553;196900560;196900562;196900564;196900568;196900581;196900593;196900595;196900609;196900610;196900617;196900634;196900636;196900639;196900642;196900644;196900657;196900664;196900668;196900671;196900674;196900677;19690014;19690016;19690022;19690024;19690026;19690027;19690028;19690031;19690032;19690033;19690035;19690038;19690039;19690040;19690043;19690044;19690045;19690047;19690051;19690055;19690058;19690063;19690065;19690067;19690071;19690072;19690073;19690075;19690076;19690077;19690078;19690079;19690084;19690085;19690086;19690089;19690091;19690092;19690093;19690094;196900101;196900105;196900107;196900108;196900109;196900110;196900111;196900115;196900116;196900119;196900120;196900121;196900122;196900123;196900125;196900126;196900128;196900130;196900134;196900216;196900243;196900245;196900247;196900257;196900258;196900311;196900313;196900325;196900333;196900342;196900345;196900360;196900364;196900368;196900378;196900394;196900395;196900396;196900397;196900412;196900413;196900417;196900419;196900422;196900423;196900427;196900430;196900432;196900433;196900435;196900439;196900440;196900443;196900448;196900453;196900455;196900470;196900471;196900474;196900477;196900478;196900479;196900480;196900482;196900483;196900485;196900486;196900487;196900490;196900491;196900493;196900501;196900504;196900525;196900530;196900545;196900548;196900556;196900557;196900566;196900567;196900570;196900572;196900574;196900575;196900576;196900577;196900579;196900583;196900584;196900585;196900586;196900587;196900602;196900607;196900615;196900621;196900622;196900625;196900626;196900627;196900629;196900632;196900633;196900637;196900638;196900640;196900641;196900643;196900645;196900646;196900647;196900649;196900652;196900653;196900654;196900659;196900660;196900665;196900666;196900669;196900670;196900673;196900675;196900676;196900678;196900679;196900680;196900681;196900682;196900683;196900684;196900685;196900686;196900687;196900688;196900689;196900690;196900691;196900692
Gb1;15786;18599;1916;10809;5992;3511;2098;2761;3204;3537;8446;6476;2559;2341;3698;1957;3947;1106;2670;2009;751;1177;449;3375;3143;3334;2931;2896;703;3744;1086;3469;2843;6264;2282;0;523;1525;1352;873;1473;2091;601;0;486;1559;1468;376;4013;535;1408;2285;4411;1283;1038;0;3630;2678;1134;450;1010;2111;0;375;1863;0;735;1912;1628;0;1029;885;1065;819;2103;481;0;945;407;3101;663;868;1639;636;2247;641;5473;431;0;591;0;336;1759;0;560;535;1784;2990;0;4288;397;757;1891;0;1564;338;0;468;0;4172;611;0;0;0;0;696;612;1745;1175;0;4193;1079;0;358;0;0;976;0;0;1256;475;630;714;0;0;3007;397;1358;671;0;0;467;0;1069;5469;0;0;0;0;1001;820;0;0;0;0;0;3387;553;839;0;707;909;0;0;0;0;0;0;0;0;0;0;0;0;1065;0;0;417;0;0;0;558;898;0;1289;4046;0;0;0;365;365;0;0;0;692;0;315;462;0;0;752;0;0;365;0;776;618;0;583;0;0;779;455;387;0;0;0;0;0;0;440;0;491;321;312;0;0;0;0;0;0;0;1621;0;0;0;0;0;1029;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3248;0;0;0;0;0;0;0;0;0;0;0;0;0;0;753;0;0;0;296;0;0;0;0;0;0;0;0;0;303;0;368;0;0;0;0;0;0;0;0;509;0;0;0;1033;548;447;399;310;0;0;0;0;0;0;0;0;0;0;0;0;0;0;317;326;0;0;0;0;0;0;433;376;0;0;0;0;0;0;0;0;0;0;0;361;0;0;311;382;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;776;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;391;423;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;526;508;308;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;379;313;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Gb10;2405;29915;2010;13048;5813;2655;1587;1262;3157;1447;2748;4856;6365;1784;2902;3587;2983;1008;2215;1308;3382;597;776;1255;1674;2983;2332;2622;471;3359;1118;1549;1836;2712;0;0;1158;424;740;1483;898;0;682;360;819;496;456;1596;1869;649;456;1173;2461;405;1410;479;3460;2841;1520;0;992;403;0;399;817;794;578;1739;934;394;451;608;0;1053;1096;508;0;0;1293;651;409;1290;1092;1395;3556;1923;8161;1942;330;0;1082;472;1477;0;1108;391;699;2942;1131;1514;366;342;2635;625;514;0;0;0;505;6874;695;291;0;0;332;0;901;798;752;0;3150;763;0;387;848;0;495;0;0;376;689;0;833;0;0;568;269;661;551;378;0;0;474;0;10106;0;0;0;0;899;872;0;0;0;0;0;2106;566;495;0;909;281;0;0;776;347;0;0;0;0;0;0;1480;0;1984;0;0;934;295;323;856;538;649;0;1822;6973;434;316;0;379;635;0;0;0;458;0;488;700;0;0;0;680;681;299;0;0;924;0;571;0;0;292;284;518;0;0;0;0;0;0;662;0;560;0;359;0;0;313;0;0;501;456;1287;337;0;0;0;0;0;0;415;501;0;0;0;0;546;0;0;0;0;0;383;439;0;0;0;893;780;0;0;0;0;0;0;0;0;0;0;0;0;0;409;811;0;0;369;0;0;0;0;0;0;0;0;0;0;0;689;0;0;0;0;0;0;0;0;0;0;0;0;0;856;0;320;776;0;434;0;0;0;0;287;0;0;0;0;0;0;0;0;477;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;357;0;0;423;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;487;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;358;318;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;382;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Gb11;5949;17205;5605;7027;1007;4792;1259;2880;3296;334;6860;9275;1897;1421;2054;4803;675;358;1385;1099;10699;861;3628;732;746;967;1967;2463;645;374;1831;1057;2228;8080;4394;1390;1815;1688;826;1613;1312;360;505;806;636;10082;1575;1821;1809;592;2201;1761;2523;1054;1141;0;1338;1582;270;0;699;0;8961;0;1642;962;740;1040;1903;715;1238;902;0;475;983;1019;514;495;0;0;450;475;0;795;0;3145;0;2876;326;0;877;0;0;0;774;0;0;0;515;1214;501;922;0;865;0;444;352;312;338;13948;261;0;0;0;0;0;0;0;0;567;929;1034;465;827;1293;0;286;0;1485;0;532;0;0;1287;555;0;0;362;311;0;260;951;1198;0;0;550;0;0;353;713;485;1274;0;0;0;0;0;0;0;0;583;1315;332;623;1290;386;0;0;0;0;0;0;0;706;0;0;0;693;304;0;644;0;309;0;0;368;599;497;0;545;1091;0;0;0;0;0;0;0;0;0;0;0;0;0;819;1757;518;0;329;432;0;598;1124;365;0;0;0;0;0;0;0;0;0;2283;0;422;0;620;0;527;0;0;0;502;0;0;0;0;0;0;0;355;0;0;977;0;0;0;0;968;0;408;0;0;0;814;623;0;391;0;0;0;0;0;0;1167;328;0;0;403;0;954;0;0;0;0;0;0;0;406;0;0;0;0;0;0;0;0;650;0;669;0;0;364;0;0;725;0;451;793;322;0;0;0;432;0;438;0;0;0;0;0;0;0;394;0;0;285;0;280;0;0;0;0;1148;633;0;0;0;0;0;310;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;609;0;0;0;0;787;0;0;0;0;0;543;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;313;0;0;0;401;0;0;0;0;339;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;482;294;260;0;3432;0;0;0;0;0;0;0;0;0;0;489;428;567;514;407;269;362;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;679;0;0;0;0;0;0;0;456;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;430;287;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;446;337;276;273;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Gb12;2942;14910;477;11855;4443;3982;571;1279;984;290;6050;2755;372;3151;1807;3628;226;530;870;532;7483;540;3190;816;1133;910;0;1129;767;951;209;1377;1247;9293;3618;4916;0;748;451;6012;1362;384;337;450;969;6331;650;1647;899;319;703;845;957;434;605;335;724;414;599;297;685;0;7844;493;872;911;513;512;654;718;936;501;0;807;0;388;577;384;0;0;356;210;683;858;0;477;492;331;0;0;1358;0;0;359;680;0;0;0;241;0;0;387;290;988;0;0;0;371;907;3809;0;923;0;0;0;0;0;246;627;660;1120;613;864;511;1488;0;0;0;0;641;449;323;0;872;614;0;0;0;275;259;311;0;637;0;0;447;0;0;246;640;278;0;0;0;0;0;0;0;0;0;0;862;0;692;775;439;0;0;0;0;0;0;711;0;0;0;0;298;346;322;0;0;0;0;0;0;484;265;0;607;1064;0;0;0;0;0;0;0;0;0;0;2203;0;0;481;0;534;0;0;222;517;402;679;0;0;0;0;0;0;0;0;0;0;0;0;464;334;263;0;284;217;274;0;0;0;0;0;0;0;0;0;387;295;306;444;0;304;229;0;293;0;883;0;0;782;636;464;0;424;0;0;0;0;0;0;0;201;0;0;0;373;0;0;364;0;0;0;0;0;0;0;0;0;0;0;0;211;0;0;0;0;409;0;0;603;0;247;0;219;303;0;0;0;476;331;0;438;0;0;0;0;0;0;0;0;0;0;447;0;0;268;0;0;0;1803;624;344;242;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;265;0;0;0;630;1521;501;0;700;205;414;322;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;204;274;0;0;0;0;441;0;0;429;226;298;0;0;0;199;0;308;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;269;0;0;0;292;0;254;307;405;257;0;568;293;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;505;0;0;235;0;0;0;0;0;0;0;0;0;0;0;0;0;0;258;0;0;197;0;237;333;643;241;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;324;311;275;235;213;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Gb13;1739;15612;2153;9748;737;6926;1458;2033;11002;1637;8040;9695;774;3205;3037;4032;915;1739;1610;761;33736;659;3315;1072;2086;802;2748;2084;908;1389;1363;3003;1525;18134;6743;1966;1021;3415;1952;4828;1700;1600;0;618;1532;6332;2371;1848;2041;479;2665;1911;3208;749;441;1137;614;649;1020;576;1569;1064;8557;461;1940;770;762;769;1715;638;2409;2392;0;746;746;412;2094;760;0;0;0;0;0;646;0;642;0;1005;970;0;863;0;0;0;351;494;0;0;0;0;382;704;1090;1212;407;507;717;439;1060;7164;0;1035;0;0;0;0;0;1048;591;1378;1770;655;479;485;2384;0;0;0;993;499;518;556;0;1698;886;0;0;373;529;733;2953;539;995;0;0;1965;0;0;682;687;0;2715;0;0;0;470;0;0;0;0;0;1276;560;1442;1150;779;0;0;0;0;0;0;796;771;0;0;736;446;395;0;1043;0;0;0;0;0;854;0;416;370;1118;0;0;0;0;0;0;0;0;0;0;0;0;0;547;0;0;0;0;0;440;465;814;0;0;0;0;0;0;1161;0;563;0;419;0;0;432;0;0;333;0;726;0;649;0;0;0;0;0;0;0;0;783;0;668;715;498;525;0;856;0;743;0;0;0;1389;499;0;0;0;0;0;0;0;0;0;331;0;0;429;1039;1529;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;381;0;0;0;0;0;0;1172;0;0;0;0;693;717;0;0;0;0;0;674;0;0;0;0;661;0;0;532;0;0;0;0;0;0;0;518;0;2000;849;442;395;0;0;1242;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2293;635;398;586;0;550;1326;0;0;0;0;2280;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;355;0;0;0;0;0;600;1009;469;0;0;0;0;373;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;527;599;0;0;0;0;0;0;0;0;0;433;333;553;534;1030;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;652;367;0;0;0;0;0;0;0;0;0;0;0;376;0;443;0;381;493;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;486;460;394;395;368;363;351;332;0;0;0;0;0;0;0
Gb14;3226;30180;2259;17084;3597;10357;568;2618;1842;1794;11149;2465;2700;2708;1551;4971;659;787;1692;1466;25766;420;4540;0;815;1716;3721;3435;594;3055;1343;2052;2419;19592;4293;839;594;1985;386;6496;1950;0;431;405;1278;11017;2755;2396;2323;632;1968;1656;533;957;772;0;0;1295;760;0;721;0;11975;550;2301;751;779;754;1539;691;699;0;0;1145;0;945;846;0;0;0;0;363;0;1677;0;0;0;0;0;0;1643;0;0;435;408;0;0;0;1669;763;0;695;969;1290;0;0;0;0;886;8018;0;1062;0;0;0;0;0;386;560;1381;2160;458;1181;652;2725;0;0;0;0;748;451;0;0;1955;839;0;0;0;0;0;894;0;1489;0;0;1879;0;0;1001;842;407;5009;0;0;0;0;0;0;0;0;0;1453;516;1173;1413;615;0;0;0;0;0;0;1012;0;0;0;0;376;534;636;1572;0;0;393;0;0;403;0;0;536;955;0;0;0;0;0;0;0;0;0;455;0;0;0;755;1183;838;0;0;380;672;591;1016;0;0;0;0;0;0;0;0;0;0;0;0;513;476;615;0;686;0;521;0;0;0;0;0;0;0;0;0;597;938;767;367;0;496;541;0;927;0;1246;0;0;649;3013;761;0;0;0;0;0;0;0;0;0;0;0;0;0;568;0;0;0;0;0;0;0;0;0;0;0;0;1754;0;0;393;399;0;0;0;1186;0;0;0;0;457;0;511;577;1079;0;0;0;0;0;694;0;0;0;0;0;0;0;0;0;0;596;823;0;0;0;0;0;0;1597;848;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;491;0;0;0;0;1160;6200;874;0;1231;0;1300;1648;0;0;0;0;3883;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;491;0;0;0;0;0;411;808;0;435;568;947;596;0;0;0;0;555;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;911;0;0;0;0;0;0;0;0;528;0;0;0;0;514;397;565;0;0;438;777;5041;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;448;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;836;0;419;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2184;1742;1281;879;816;502;461
Gb2;6708;13166;7512;5954;1372;1486;869;1230;2577;2387;2138;3762;1480;1537;3166;2212;921;804;1712;1023;1113;3463;1158;1124;2937;1115;1995;2268;636;1551;1197;1552;1534;5222;2219;1331;2352;3525;1864;1317;957;3869;478;736;614;643;566;894;1772;370;1321;1496;4373;850;613;781;2216;1672;494;1233;1396;688;0;763;699;772;485;1195;1042;334;601;1177;1048;927;1792;318;847;580;636;1846;678;444;601;480;3298;2585;3375;1316;733;373;353;821;1540;0;817;531;970;1418;268;925;535;869;1003;354;694;0;615;0;370;2147;455;0;0;660;334;712;461;1288;976;0;1559;340;0;370;0;0;549;392;1285;511;517;636;658;0;0;781;329;842;486;0;0;411;397;0;6572;430;584;0;0;742;517;0;0;0;0;688;1197;454;375;0;648;434;0;519;611;269;0;0;0;1168;458;478;549;0;1275;0;0;276;267;0;339;289;568;0;843;2279;0;0;441;321;339;0;0;0;1339;0;534;465;283;0;717;438;322;259;0;321;0;0;420;0;0;361;293;647;0;0;0;0;891;536;349;301;534;1206;246;519;0;0;266;332;287;521;1442;243;0;365;0;265;787;349;0;0;307;0;0;375;290;282;0;0;0;0;0;0;0;0;0;1561;243;0;0;0;0;0;280;0;0;278;0;0;0;0;347;284;0;0;240;0;597;302;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;916;433;323;0;258;0;0;0;0;0;0;0;0;0;0;0;0;0;0;243;0;288;0;0;0;0;284;491;295;324;312;0;0;0;0;0;0;0;0;346;0;0;0;0;270;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;318;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;327;246;0;0;0;0;0;0;0;0;0;0;0;0;0;0;451;286;330;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;237;0;0;0;0;0;0;0;0;0;0;0;0;0;442;0;0;330;256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;260;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
